,D_Finance,D_Human Resources,D_IT,D_Operations,D_Sales,D_Warehouse,G_Australia,G_China,G_Colombia,G_France,G_Japan,G_Korea,G_Turkey,G_UK,G_US,Role,Will_Relocate,Critical,Percent_Remote,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,salary,Gender,LinkedIn_Hits,Emp_Identity,Emp_Role,Emp_Position,Emp_Title,Sensor_StepCount,Sensor_Heartbeat(Average/Min),Sensor_Proximity(1-highest/10-lowest),left_Company
4163,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.83,6,244,4,0,0,0,1,1,1,2,1,2,1130,86,9,1
4164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0.0,0.4,0.46,2,149,3,0,0,1,0,15,1,2,1,2,7957,67,7,1
4165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.4,0.51,2,145,3,0,0,0,0,53,2,2,2,1,1522,73,7,1
4166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.87,6,291,4,0,0,0,0,5,1,2,2,1,1112,88,8,1
4167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.97,6,267,4,1,0,0,1,9,2,1,1,1,1146,88,6,1
4168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0.0,0.8,0.84,4,246,6,0,0,0,0,10,1,2,2,1,1176,86,5,1
4169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.4,0.51,2,156,3,0,0,1,1,10,1,1,2,1,6282,62,10,1
4170,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.93,4,231,5,0,0,1,1,6,2,1,1,2,1231,89,4,1
4171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.9,5,256,5,0,0,0,0,5,1,1,1,2,1970,89,3,1
4172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.84,5,231,5,0,0,0,0,4,1,2,1,1,1913,85,7,1
4173,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.46,2,132,3,0,0,0,1,27,1,1,2,1,1751,67,7,1
4174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.4,0.46,2,149,3,0,0,0,1,3,2,2,1,1,1875,65,10,1
4175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.93,3,219,6,0,0,0,1,1,2,1,1,1,1394,89,1,1
4176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,0.0,0.8,0.96,6,296,4,0,0,0,0,4,1,1,1,2,1650,85,5,1
4177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.82,5,265,5,0,0,1,0,3,2,2,2,1,1514,85,7,1
4178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.89,4,270,5,0,0,1,1,9,1,1,2,1,1167,86,4,1
4179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.85,4,219,2,1,0,1,0,2,1,1,1,1,1752,90,2,1
4180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.97,6,267,4,1,0,0,1,9,2,1,1,1,1146,88,6,1
4181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0.8,0.92,4,261,5,0,0,1,1,5,2,2,1,1,1073,90,8,1
4182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0.0,0.4,0.48,2,128,3,0,0,0,1,32,1,2,2,1,1661,72,7,1
4183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.0,0.8,1.0,4,261,5,0,0,0,0,6,2,2,1,1,1129,85,3,1
4184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0.0,0.8,0.98,4,264,6,0,0,1,0,6,2,2,1,2,1748,85,8,1
4185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.88,5,262,6,0,0,0,0,5,1,2,1,1,1418,89,8,1
4186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.47,2,159,3,0,0,0,1,50,1,2,2,2,1886,72,9,1
4187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.48,5,310,3,0,0,1,1,39,1,1,2,2,1454,86,9,1
4188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.93,6,256,4,0,0,0,0,2,2,2,2,1,1163,85,4,1
4189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.46,2,156,3,0,0,0,1,4,2,2,1,2,1788,68,6,1
4190,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.46,2,141,3,0,0,1,1,15,1,1,2,1,6572,61,8,1
4191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.56,2,142,3,0,0,0,1,18,1,2,1,1,1349,61,6,1
4192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.0,0.8,0.95,6,245,4,0,0,0,1,2,1,2,1,1,1832,88,9,1
4193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.0,0.4,0.56,2,154,3,0,0,0,0,16,2,1,2,1,1661,72,9,1
4194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.84,7,250,4,0,0,0,1,1,2,1,1,2,1690,89,7,1
4195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.8,0.99,5,254,5,0,0,1,0,4,1,2,1,2,1030,85,2,1
4196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.4,0.54,2,135,3,0,0,1,0,8,1,2,2,1,8367,70,9,1
4197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.8,0.73,4,244,3,0,0,0,1,6,2,1,2,2,1360,86,6,1
4198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.8,0.95,4,275,5,0,0,1,1,7,1,2,2,2,1562,90,8,1
4199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.4,0.56,2,156,3,0,0,0,0,4,2,2,2,2,1867,73,7,1
4200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0.0,0.8,0.86,6,278,4,0,0,2,0,8,2,1,2,2,1967,86,4,1
4201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.94,6,287,4,0,0,1,1,7,1,2,1,1,1141,90,9,1
4202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0.0,0.4,0.53,2,150,3,0,0,0,1,26,1,1,2,1,1520,60,7,1
4203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.8,6,304,4,0,0,0,1,7,1,1,2,1,1226,85,6,1
4204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.8,0.87,6,305,4,0,0,0,0,7,1,2,1,1,1099,90,6,1
4205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.4,0.46,2,146,3,0,0,0,0,65,1,1,1,1,1362,70,9,1
4206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.5,2,132,3,0,0,0,1,40,2,2,2,1,1303,74,6,1
4207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0.0,0.8,0.83,6,306,4,0,0,0,1,1,2,2,2,2,1210,88,2,1
4208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,1.0,4,241,5,0,0,0,1,6,2,2,2,2,1324,90,4,1
4209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.86,6,306,4,0,0,2,0,5,1,2,2,2,1261,88,9,1
4210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,1.0,1.0,5,257,6,0,0,0,0,1,2,1,2,1,1150,90,2,1
4211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0.0,0.8,1.0,4,220,6,0,0,1,1,10,1,2,1,2,1878,86,9,1
4212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.8,6,304,5,0,0,1,1,6,2,2,2,2,1178,85,6,1
4213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0.0,0.8,0.85,7,275,4,0,0,1,0,6,1,1,2,1,1513,85,1,1
4214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.88,5,269,5,0,0,0,1,4,2,1,2,1,1454,88,1,1
4215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.4,0.45,6,218,4,0,0,0,0,41,2,1,1,1,1498,89,7,1
4216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.85,4,247,6,0,0,0,0,4,2,2,1,2,1044,87,4,1
4217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.88,5,242,5,0,0,1,0,5,2,2,1,1,1820,85,3,1
4218,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.88,6,219,5,0,0,0,0,9,1,2,2,2,1071,89,1,1
4219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.93,5,162,4,0,0,0,0,6,1,1,1,2,1968,89,4,1
4220,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.8,0.92,4,252,5,0,0,1,1,2,2,1,2,2,1995,85,6,1
4221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.87,6,290,4,0,0,0,1,5,2,1,2,1,1784,87,2,1
4222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.4,0.54,2,140,3,0,0,0,0,24,1,1,1,1,1097,72,9,1
4223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.87,4,235,5,0,0,0,1,6,1,1,1,1,1460,85,5,1
4224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.57,2,142,3,0,0,1,0,38,1,2,2,2,7640,75,9,1
4225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.8,1.0,4,261,5,0,0,0,0,8,1,2,1,1,1235,86,8,1
4226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.4,0.53,2,154,3,0,0,0,1,7,2,2,1,1,1701,73,7,1
4227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.8,0.81,6,266,4,1,0,1,1,8,1,1,1,2,1983,89,9,1
4228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0.0,0.4,0.46,2,130,3,0,0,0,0,59,1,2,1,1,1695,75,9,1
4229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.87,4,235,5,0,0,0,1,6,1,1,1,1,1460,85,5,1
4230,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.85,6,305,4,0,0,1,0,9,2,2,1,1,1072,85,3,1
4231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.8,0.89,6,268,4,0,0,1,1,9,1,1,2,1,1354,85,8,1
4232,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,0.4,0.48,2,130,3,0,0,2,1,40,1,1,1,1,1749,68,9,1
4233,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.88,5,231,6,0,0,1,0,3,1,2,1,1,1075,85,2,1
4234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.94,7,267,4,0,0,1,0,10,2,2,1,2,1548,89,1,1
4235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.4,0.53,2,127,3,0,0,1,1,44,2,2,2,2,7149,69,10,1
4236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.9,6,263,4,0,0,0,1,3,2,1,2,1,1276,88,1,1
4237,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,1.0,6,136,3,0,0,0,0,10,1,2,2,1,1826,89,5,1
4238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.4,0.52,2,145,3,0,0,0,0,17,1,1,2,2,1963,65,9,1
4239,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.4,0.45,2,132,3,0,0,0,1,44,1,1,1,1,1729,75,10,1
4240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.55,2,155,3,0,0,0,0,33,2,1,2,1,1011,70,9,1
4241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.49,2,128,3,0,0,0,0,42,2,1,2,2,1159,68,8,1
4242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.0,0.4,0.48,2,160,3,0,0,0,1,19,1,1,2,2,1855,75,8,1
4243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.8,0.92,7,293,4,0,0,0,0,2,2,2,2,1,1080,90,7,1
4244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0.0,0.4,0.49,2,151,3,0,0,0,1,38,1,1,1,1,1955,61,8,1
4245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.91,5,260,5,0,0,0,1,10,1,1,1,2,1708,89,9,1
4246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.4,0.56,2,154,3,0,0,0,0,22,1,2,1,1,1408,73,7,1
4247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.89,4,241,5,0,0,0,0,4,2,2,1,2,1145,87,3,1
4248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.8,0.9,6,295,4,0,0,0,1,10,1,1,1,1,1600,90,5,1
4249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.86,5,226,5,0,0,1,1,5,1,1,2,2,1659,90,3,1
4250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.8,0.83,6,244,4,0,0,0,0,1,2,2,2,2,1317,88,6,1
4251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.8,0.86,7,309,4,0,0,0,1,7,2,2,1,2,1880,86,4,1
4252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.84,6,293,5,0,0,1,0,4,2,2,2,1,1281,85,2,1
4253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.4,0.45,2,126,3,0,0,1,0,37,2,1,1,2,7655,75,6,1
4254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,1.0,0.4,0.55,2,150,3,0,0,0,1,35,2,2,1,1,1765,66,8,1
4255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.4,0.56,2,154,3,0,0,0,0,22,1,2,1,1,1408,73,7,1
4256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.99,3,236,4,0,0,1,0,10,1,1,2,1,1551,90,3,1
4257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0.8,0.84,6,161,4,0,0,0,1,10,1,2,2,1,1683,88,5,1
4258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.4,0.54,2,154,3,0,0,0,1,26,2,1,2,2,1616,74,10,1
4259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.4,0.57,2,151,3,0,0,0,0,57,2,2,2,1,1358,75,8,1
4260,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.48,2,155,3,0,0,1,0,6,1,2,1,1,7686,70,8,1
4261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.47,2,147,3,0,0,0,1,34,2,1,1,1,1464,74,8,1
4262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.8,0.96,7,264,4,0,0,1,0,2,2,2,2,1,1540,90,5,1
4263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.8,0.77,6,280,4,0,0,1,1,5,2,2,1,2,1431,87,4,1
4264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.94,4,274,5,0,0,0,1,7,2,2,2,1,1225,87,4,1
4265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,0.0,0.8,0.87,6,290,4,0,0,0,0,3,2,2,2,1,1544,88,9,1
4266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0.0,0.8,0.85,7,275,4,0,0,1,0,6,1,1,2,1,1513,85,1,1
4267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.93,6,289,4,1,0,0,1,5,2,1,1,2,1600,88,9,1
4268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.4,0.57,2,158,3,0,0,2,0,9,1,2,1,2,1296,72,8,1
4269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.77,5,227,4,0,0,0,0,10,2,1,2,1,1317,86,8,1
4270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0.0,0.8,0.87,6,306,4,0,0,0,0,5,1,2,1,2,1490,86,9,1
4271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.54,2,130,3,0,0,1,1,19,2,2,1,2,7089,61,6,1
4272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0.0,0.4,0.53,2,131,3,0,0,1,1,25,1,1,1,2,7488,74,7,1
4273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.95,6,286,4,0,0,1,1,10,1,1,2,2,1177,87,9,1
4274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.48,2,146,3,0,0,0,0,7,1,1,2,1,1908,62,10,1
4275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.4,0.49,2,135,3,0,0,1,0,63,1,2,1,2,7720,62,7,1
4276,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.84,6,261,4,0,0,1,0,8,1,2,2,2,1524,85,3,1
4277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.4,0.55,2,159,3,0,0,1,0,23,2,2,2,1,6936,69,6,1
4278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.4,0.51,2,137,3,0,0,0,1,34,2,2,2,2,1665,67,9,1
4279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.52,2,158,3,0,0,1,0,8,1,2,2,2,6721,70,8,1
4280,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.83,5,259,5,0,0,0,0,9,2,2,2,2,1624,86,2,1
4281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.98,4,254,5,0,0,0,0,8,1,1,1,1,1851,87,5,1
4282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.82,5,265,5,0,0,1,0,3,2,2,2,1,1514,85,7,1
4283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.4,0.5,2,147,3,0,0,0,0,43,1,1,2,1,1413,67,6,1
4284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.0,0.8,0.92,7,301,4,0,0,0,0,7,1,1,1,1,1727,85,1,1
